SiteID,Date-Time,PR,ac_power,ambient_temp,dc_voltage,kWh_gross,kWh_net,module_temp,poa_irradiance
1433,2016-01-01 00:00:00,,-200,-10.112533,1.8,0,0,-13.383266,-0.070933
1433,2016-01-01 00:15:00,,-200,-10.772733,1.6,0,0,-14.3118,-0.081133
1433,2016-01-01 00:30:00,,-200,-10.623666,1.933333,0,0,-14.645,-0.076
1433,2016-01-01 00:45:00,,-200,-10.442666,1.8,0,0,-14.3514,-0.076
1433,2016-01-01 01:00:00,,-200,-10.405933,2,0,-1,-14.1818,-0.076
1433,2016-01-01 01:15:00,,-200,-10.601466,2,0,0,-14.3494,-0.070933
1433,2016-01-01 01:30:00,,-200,-11.5406,2,0,0,-15.2072,-0.076
1433,2016-01-01 01:45:00,,-200,-12.307933,2,0,0,-16.200333,-0.065866
1433,2016-01-01 02:00:00,,-200,-11.866333,2,0,0,-16.258466,-0.065866
1433,2016-01-01 02:15:00,,-200,-13.080333,2,0,0,-16.910333,-0.070933
1433,2016-01-01 02:30:00,,-200,-12.633733,2,0,0,-16.056133,-0.076
1433,2016-01-01 02:45:00,,-200,-12.742733,2,0,0,-16.2544,-0.076
1433,2016-01-01 03:00:00,,-200,-12.3564,2.2,0,0,-16.372133,-0.076
1433,2016-01-01 03:15:00,,-200,-11.890866,2.133333,0,0,-16.2694,-0.076
1433,2016-01-01 03:30:00,,-200,-10.353,2.333333,0,0,-14.8348,-0.070933
1433,2016-01-01 03:45:00,,-200,-12.198533,2.266666,0,0,-16.006266,-0.065866
1433,2016-01-01 04:00:00,,-200,-11.9218,2.333333,0,0,-15.868866,-0.055733
1433,2016-01-01 04:15:00,,-200,-11.268066,2.733333,0,0,-15.577533,-0.055733
1433,2016-01-01 04:30:00,,-200,-11.473533,2.8,0,0,-15.9314,-0.055733
1433,2016-01-01 04:45:00,,-200,-12.462533,2.866666,0,0,-16.150333,-0.076
1433,2016-01-01 05:00:00,,-200,-13.689266,2.933333,0,0,-17.179,-0.0608
1433,2016-01-01 05:15:00,,-200,-12.170133,3,0,0,-16.3116,-0.070933
1433,2016-01-01 05:30:00,,-200,-12.194533,3,0,0,-16.122933,-0.065866
1433,2016-01-01 05:45:00,,-200,-14.2034,3,0,0,-17.761066,-0.070933
1433,2016-01-01 06:00:00,,-200,-13.170733,3,0,0,-17.443733,-0.0608
1433,2016-01-01 06:15:00,,-200,-13.113266,2.933333,0,0,-17.520866,-0.055733
1433,2016-01-01 06:30:00,,-200,-13.58,3,0,0,-17.600933,-0.070933
1433,2016-01-01 06:45:00,,-200,-12.590133,6.733333,0,-1,-16.351933,-0.065866
1433,2016-01-01 07:00:00,,-200,-12.558133,51.066666,0,0,-16.5942,-0.0304
1433,2016-01-01 07:15:00,0,-200,-12.885733,227.666666,0,0,-17.146466,0.498333
1433,2016-01-01 07:30:00,0,-240,-13.194666,335.533333,0,0,-17.3432,3.5706
1433,2016-01-01 07:45:00,0,2513.333,-12.153,358.466666,0,0,-16.248,26.3012
1433,2016-01-01 08:00:00,0.394710874284587,9780,-12.231,391.133333,2,2,-15.762333,84.533733
1433,2016-01-01 08:15:00,0.601426239367643,19800,-10.733333,413.333333,7,7,-13.275533,129.241933
1433,2016-01-01 08:30:00,0.806265837364663,30693.333,-9.771066,434.4,14,14,-11.163866,174.286
1433,2016-01-01 08:45:00,0.870246279697154,41513.333,-7.1984,444.066666,20,20,-8.7664,218.694066
1433,2016-01-01 09:00:00,0.950972104818259,52100,-5.545933,440.066666,27,27,-6.4834,262.308733
1433,2016-01-01 09:15:00,1.01142313184198,61953.333,-4.452666,439.466666,34,34,-4.891333,303.644866
1433,2016-01-01 09:30:00,1.01243477583656,69253.333,-3.6808,432.133333,39,39,-2.4004,343.0684
1433,2016-01-01 09:45:00,0.996569945304533,74593.333,-2.5508,418.933333,43,43,0.247733,379.745533
1433,2016-01-01 10:00:00,0.991623942443615,80740,-1.272933,413,47,47,2.9866,414.235333
1433,2016-01-01 10:15:00,0.973292844351008,86506.666,0.713066,406.8,50,50,5.876066,446.080733
1433,2016-01-01 10:30:00,0.982568506859784,91500,0.991066,402.266666,54,54,7.667,474.568666
1433,2016-01-01 10:45:00,0.979196371819759,95493.333,1.688466,397.866666,57,57,12.409266,499.1558
1433,2016-01-01 11:00:00,0.968133635259755,99420,1.371666,396.4,59,59,13.7994,521.4742
1433,2016-01-01 11:15:00,0.978859786229653,103006.666,4.104866,397.4,62,62,12.475666,539.4998
1433,2016-01-01 11:30:00,0.966613477353627,105940,3.6396,396.466666,63,63,10.653066,554.143333
1433,2016-01-01 11:45:00,0.974512743628186,107146.666,4.2592,395.666666,65,65,14.611533,566.040066
1433,2016-01-01 12:00:00,0.973250361282331,108106.666,4.399333,388.866666,66,66,14.9226,575.5006
1433,2016-01-01 12:15:00,0.960978450786255,108353.333,3.586466,391.333333,66,66,13.1692,579.844133
1433,2016-01-01 12:30:00,0.958146422194155,108160,5.780066,387.533333,66,66,14.689066,579.910266
1433,2016-01-01 12:45:00,0.948434353751423,107713.333,7.076533,391,65,65,15.862266,576.3296
1433,2016-01-01 13:00:00,0.973336479471449,106426.666,6.268733,391.2,66,66,14.425333,569.122133
1433,2016-01-01 13:15:00,0.961480680247581,104293.333,4.804333,396.266666,64,64,11.618533,557.896866
1433,2016-01-01 13:30:00,0.970559689420899,101013.333,4.596666,395.2,63,63,11.208866,542.861933
1433,2016-01-01 13:45:00,0.95565749235474,96893.333,5.793866,394.866666,60,60,12.810466,525.0346
1433,2016-01-01 14:00:00,0.963007239157867,92666.666,5.009,395.6,58,58,11.0386,503.5604
1433,2016-01-01 14:15:00,0.976732828688039,87466.666,4.696,399.133333,56,56,10.846266,478.3682
1433,2016-01-01 14:30:00,0.944287063267233,81693.333,4.838266,403.2,51,51,10.3798,449.279866
1433,2016-01-01 14:45:00,0.974620097064205,75046.666,4.361333,405.4,49,49,9.947,418.167
1433,2016-01-01 15:00:00,0.952092439520492,67393.333,3.819866,402.8,44,44,9.602333,383.524666
1433,2016-01-01 15:15:00,0.93361740837383,58933.333,5.301133,406.6,39,39,9.462933,345.413133
1433,2016-01-01 15:30:00,0.919018272245648,50206.666,4.509466,406.133333,34,34,8.485066,304.3722
1433,2016-01-01 15:45:00,0.873907615480649,40826.666,4.070466,402.266666,28,28,6.983333,261.082933
1433,2016-01-01 16:00:00,0.816872122382296,30920,3.815466,406.8,22,22,5.2898,215.510066
1433,2016-01-01 16:15:00,0.784386102523878,20333.333,3.788666,388.933333,17,17,3.288866,167.561733
1433,2016-01-01 16:30:00,0.609421658845755,8360,2.766866,372,10,10,0.962533,85.912066
1433,2016-01-01 16:45:00,0.586166471277843,693.333,0.3434,348.6,5,5,-2.287866,11.194866
1433,2016-01-01 17:00:00,0,-186.666,-1.802466,329.133333,0,0,-4.6984,5.538933
1433,2016-01-01 17:15:00,0,-473.333,-2.433933,319.533333,0,0,-6.0058,1.4546
1433,2016-01-01 17:30:00,0,-340,-3.847133,118.866666,0,0,-6.9324,0.040733
1433,2016-01-01 17:45:00,0,-200,-3.9808,11,0,0,-7.515733,-0.070933
1433,2016-01-01 18:00:00,,-200,-5.027,1.933333,0,0,-8.144733,-0.076
1433,2016-01-01 18:15:00,0,-200,-5.4274,1,0,0,-8.597733,-0.076
1433,2016-01-01 18:30:00,,-200,-5.293466,1,0,0,-8.601533,-0.076
1433,2016-01-01 18:45:00,,-200,-5.174866,1,0,0,-7.905866,-0.076
1433,2016-01-01 19:00:00,,-200,-4.7172,1,0,0,-7.677333,-0.076
1433,2016-01-01 19:15:00,,-200,-4.042533,1,0,-1,-7.710666,-0.076
1433,2016-01-01 19:30:00,,-200,-4.184866,1,0,0,-7.7566,-0.076
1433,2016-01-01 19:45:00,,-200,-3.4094,1,0,0,-7.269333,-0.076
1433,2016-01-01 20:00:00,,-200,-3.631333,1,0,0,-7.327066,-0.076
1433,2016-01-01 20:15:00,,-200,-3.779933,1,0,0,-6.823933,-0.076
1433,2016-01-01 20:30:00,,-200,-4.083466,1,0,0,-6.962266,-0.076
1433,2016-01-01 20:45:00,,-200,-4.2444,1,0,0,-6.673466,-0.076
1433,2016-01-01 21:00:00,,-200,-3.572133,1,0,0,-6.418,-0.076
1433,2016-01-01 21:15:00,,-200,-2.549666,1,0,0,-5.625,-0.076
1433,2016-01-01 21:30:00,,-200,-2.7106,1,0,0,-5.6838,-0.076
1433,2016-01-01 21:45:00,,-200,-2.841866,1,0,0,-6.053866,-0.076
1433,2016-01-01 22:00:00,,-200,-2.909066,1,0,0,-6.102266,-0.076
1433,2016-01-01 22:15:00,,-200,-3.018066,1,0,0,-6.277066,-0.076
1433,2016-01-01 22:30:00,,-200,-2.374266,1,0,0,-5.316266,-0.076
1433,2016-01-01 22:45:00,,-200,-2.331533,1,0,0,-5.232466,-0.076
1433,2016-01-01 23:00:00,,-200,-3.258533,1,0,0,-5.586466,-0.076
1433,2016-01-01 23:15:00,,-200,-3.283,1,0,0,-6.297933,-0.076
1433,2016-01-01 23:30:00,,-200,-2.793466,1,0,0,-5.768133,-0.076
1433,2016-01-01 23:45:00,,-200,-2.646933,1,0,0,-5.566666,-0.076
1433,2016-01-02 00:00:00,,-200,-3.453333,1,0,0,-5.661933,-0.076
1433,2016-01-02 00:15:00,,-200,-3.371933,1,0,0,-6.0264,-0.076
1433,2016-01-02 00:30:00,,-200,-3.258733,1,0,0,-6.4038,-0.076
1433,2016-01-02 00:45:00,,-200,-3.9818,1,0,0,-6.4848,-0.076
1433,2016-01-02 01:00:00,,-200,-3.829133,1,0,-1,-6.1576,-0.076
1433,2016-01-02 01:15:00,,-200,-3.966733,1,0,0,-6.2004,-0.076
1433,2016-01-02 01:30:00,,-200,-4.1948,1,0,0,-6.448266,-0.076
1433,2016-01-02 01:45:00,0,-200,-4.397133,1,0,0,-6.990933,-0.076
1433,2016-01-02 02:00:00,,-200,-4.0652,1,0,0,-7.308333,-0.076
1433,2016-01-02 02:15:00,,-200,-4.268733,1,0,0,-7.714133,-0.076
1433,2016-01-02 02:30:00,,-200,-4.545333,1,0,0,-8.305133,-0.076
1433,2016-01-02 02:45:00,,-200,-4.927266,1,0,0,-8.925866,-0.076
1433,2016-01-02 03:00:00,,-200,-4.1286,1.066666,0,0,-8.0274,-0.076
1433,2016-01-02 03:15:00,,-200,-4.6484,1.2,0,0,-8.307466,-0.076
1433,2016-01-02 03:30:00,,-200,-5.151333,1.2,0,0,-8.930933,-0.076
1433,2016-01-02 03:45:00,,-200,-6.004066,1.466666,0,0,-9.628133,-0.076066
1433,2016-01-02 04:00:00,,-200,-5.8456,1.4,0,0,-9.797666,-0.076
1433,2016-01-02 04:15:00,,-200,-4.6258,1.6,0,0,-8.789533,-0.076
1433,2016-01-02 04:30:00,,-200,-4.400333,1.666666,0,0,-8.0086,-0.070933
1433,2016-01-02 04:45:00,,-200,-5.2586,1.6,0,0,-8.4022,-0.055733
1433,2016-01-02 05:00:00,,-200,-5.265066,1.866666,0,0,-8.326133,-0.076
1433,2016-01-02 05:15:00,,-200,-5.224133,1.8,0,0,-7.864266,-0.076
1433,2016-01-02 05:30:00,,-200,-5.647866,1.933333,0,0,-7.858,-0.070933
1433,2016-01-02 05:45:00,,-200,-4.908066,1.933333,0,0,-7.465866,-0.076
1433,2016-01-02 06:00:00,,-200,-5.040266,1.866666,0,0,-7.337466,-0.076
1433,2016-01-02 06:15:00,,-200,-4.583133,2,0,0,-7.647866,-0.076
1433,2016-01-02 06:30:00,,-200,-4.5698,2,0,0,-7.731666,-0.076
1433,2016-01-02 06:45:00,,-200,-4.7924,5.466666,0,-1,-8.020866,-0.076
1433,2016-01-02 07:00:00,,-200,-4.550266,47.533333,0,0,-7.845333,-0.0304
1433,2016-01-02 07:15:00,0,-200,-4.009866,235.266666,0,0,-7.039133,0.605133
1433,2016-01-02 07:30:00,0,-246.666,-3.671866,329.466666,0,0,-6.023866,3.723133
1433,2016-01-02 07:45:00,0,1906.666,-4.395666,384.066666,0,0,-6.1092,29.892
1433,2016-01-02 08:00:00,0.352485019386676,6666.666,-3.7004,426.6,2,2,-5.382,88.409466
1433,2016-01-02 08:15:00,0.413359788359788,16873.333,-2.9174,409.066666,5,5,-4.606533,133.3262
1433,2016-01-02 08:30:00,0.672457270944242,27893.333,-1.999333,412.733333,12,12,-2.912333,178.36
1433,2016-01-02 08:45:00,0.768049155145929,38486.666,-1.079333,422.266666,18,18,-1.433866,222.7886
1433,2016-01-02 09:00:00,0.900869685735075,48246.666,-0.805866,420.533333,26,26,-0.342,265.802866
1433,2016-01-02 09:15:00,0.910934148276571,57460,0.000533,417.8,31,31,0.798266,307.317266
1433,2016-01-02 09:30:00,0.924214417744917,65920,1.6142,411.733333,36,36,3.011533,346.735666
1433,2016-01-02 09:45:00,0.964054537942432,73493.333,2.0956,409.533333,42,42,4.334,383.371933
1433,2016-01-02 10:00:00,0.961437976800084,80160,3.3918,406.533333,46,46,6.546466,417.7348
1433,2016-01-02 10:15:00,0.965866285471439,85993.333,4.948,402.666666,50,50,9.5582,449.752666
1433,2016-01-02 10:30:00,0.975239746437666,90433.333,6.287533,393.8,54,54,13.522666,478.200266
1433,2016-01-02 10:45:00,0.953759686621817,94233.333,6.522933,389,56,56,14.109333,503.1078
1433,2016-01-02 11:00:00,0.961679516226304,98033.333,6.9342,387.2,59,59,15.2238,526.5402
1433,2016-01-02 11:15:00,0.93745605674734,100540,8.678133,383.866666,60,60,19.1744,543.334866
1433,2016-01-02 11:30:00,0.94461796297707,103300,6.7706,382.933333,62,62,20.4224,559.554933
1433,2016-01-02 11:45:00,0.950175188550389,105180,9.275333,381.133333,64,64,21.635133,572.662533
1433,2016-01-02 12:00:00,0.931993592544051,106133.333,10.225133,377.8,64,64,22.176533,581.685333
1433,2016-01-02 12:15:00,0.937126050662476,106980,11.386066,380,65,65,21.9394,587.585466
1433,2016-01-02 12:30:00,0.93302328251945,106540,10.238866,378.933333,65,65,22.505133,586.929333
1433,2016-01-02 12:45:00,0.938032152855947,104680,10.8022,381.466666,65,65,21.2614,576.9246
1433,2016-01-02 13:00:00,0.929148722789216,103600,10.829933,380.066666,63,63,21.226933,571.411
1433,2016-01-02 13:15:00,0.942676302913319,101973.333,8.927733,383.8,63,63,20.113466,563.3342
1433,2016-01-02 13:30:00,0.932336802848977,99060,9.243,381.466666,61,61,19.423,548.1822
1433,2016-01-02 13:45:00,0.931230961061919,93246.666,9.0048,384.866666,59,59,20.6818,520.1416
1433,2016-01-02 14:00:00,0.939550022649867,87473.333,9.579266,385.733333,56,56,18.768666,489.593533
1433,2016-01-02 14:15:00,0.93552101324122,84186.666,9.759133,386.733333,52,52,18.1184,475.148466
1433,2016-01-02 14:30:00,0.935331200778195,79306.666,10.399533,391.6,50,50,17.4846,453.430266
1433,2016-01-02 14:45:00,0.931264736769106,72560,10.267466,392.266666,47,47,16.7714,418.518133
1433,2016-01-02 15:00:00,0.934153070756664,64913.333,8.389866,395.2,43,43,14.608466,380.523533
1433,2016-01-02 15:15:00,0.895038583420015,57933.333,8.3646,399.333333,37,37,13.9404,348.495466
1433,2016-01-02 15:30:00,0.913904792624251,40720,7.947733,397.333333,34,34,11.793733,254.628533
1433,2016-01-02 15:45:00,0.861390959140107,28586.666,8.4528,393.2,23,23,9.676533,187.978133
1433,2016-01-02 16:00:00,0.771247879068333,15633.333,7.0232,398.6,15,15,6.671466,111.9944
1433,2016-01-02 16:15:00,0.785683107813182,9446.666,5.6132,380.066666,9,9,3.8788,74.935933
1433,2016-01-02 16:30:00,0.652485971551612,5160,4.461866,380.6,5,5,1.757666,43.797733
1433,2016-01-02 16:45:00,0.648929266709929,1506.666,3.205666,374.4,3,3,0.3992,17.8172
1433,2016-01-02 17:00:00,0.50761421319797,-246.666,2.107733,323.733333,1,1,-0.9574,4.262266
1433,2016-01-02 17:15:00,0,-200,1.3864,263.466666,0,0,-2.3056,0.8036
1433,2016-01-02 17:30:00,0,-200,0.8628,65.6,0,0,-3.025,-0.0304
1433,2016-01-02 17:45:00,0,-200,-0.0536,6.466666,0,0,-3.6316,-0.070933
1433,2016-01-02 18:00:00,,-200,-0.2762,1.533333,0,0,-4.290333,-0.076
1433,2016-01-02 18:15:00,,-200,-0.117733,1.2,0,0,-4.243666,-0.076
1433,2016-01-02 18:30:00,,-200,0.197133,1.6,0,0,-3.6678,-0.076
1433,2016-01-02 18:45:00,,-200,-0.211,2,0,0,-3.842,-0.076
1433,2016-01-02 19:00:00,,-200,-0.242933,2,0,0,-3.914066,-0.076
1433,2016-01-02 19:15:00,,-200,0.305333,2,0,0,-2.891,-0.076
1433,2016-01-02 19:30:00,,-200,0.132933,2,0,0,-3.265666,-0.076
1433,2016-01-02 19:45:00,,-200,0.223333,2,0,0,-3.235,-0.076
1433,2016-01-02 20:00:00,,-200,0.429266,2,0,0,-3.212933,-0.076
1433,2016-01-02 20:15:00,,-200,-0.0242,2,0,0,-3.650333,-0.076
1433,2016-01-02 20:30:00,,-200,-0.506266,2.466666,0,0,-3.939333,-0.076
1433,2016-01-02 20:45:00,,-200,-1.517533,2.933333,0,0,-4.464133,-0.076
1433,2016-01-02 21:00:00,,-200,-1.562533,3,0,-1,-4.312466,-0.076
1433,2016-01-02 21:15:00,,-200,-0.9678,3,0,0,-4.038733,-0.076
1433,2016-01-02 21:30:00,,-200,-1.315666,3,0,0,-3.9628,-0.076
1433,2016-01-02 21:45:00,,-200,-0.471466,3,0,0,-3.7156,-0.076
1433,2016-01-02 22:00:00,,-200,0.4446,2.933333,0,0,-2.848066,-0.076
1433,2016-01-02 22:15:00,,-200,0.377133,2.066666,0,0,-2.8472,-0.076
1433,2016-01-02 22:30:00,,-200,-1.1046,1.933333,0,0,-4.437333,-0.076
1433,2016-01-02 22:45:00,,-200,-1.545066,1.866666,0,0,-5.331733,-0.076
1433,2016-01-02 23:00:00,,-200,-1.318066,2,0,0,-5.2572,-0.076
1433,2016-01-02 23:15:00,,-200,-2.0164,2,0,0,-5.473133,-0.076
1433,2016-01-02 23:30:00,,-200,-1.534866,2,0,0,-4.9562,-0.076
1433,2016-01-02 23:45:00,,-200,-0.315,1.8,0,0,-3.7314,-0.076
1433,2016-01-03 00:00:00,,-200,-0.461266,1,0,0,-3.8616,-0.076
1433,2016-01-03 00:15:00,,-200,-1.1682,1,0,0,-4.657933,-0.076
1433,2016-01-03 00:30:00,,-200,-2.050533,1,0,0,-5.675133,-0.070933
1433,2016-01-03 00:45:00,,-200,-2.365733,1,0,0,-5.2668,-0.076
1433,2016-01-03 01:00:00,,-200,-1.339,1,0,0,-5.376466,-0.076
1433,2016-01-03 01:15:00,,-200,-1.926933,1,0,0,-5.664866,-0.070933
1433,2016-01-03 01:30:00,,-200,-1.7182,1,0,0,-4.906,-0.076
1433,2016-01-03 01:45:00,,-200,-3.4648,1,0,0,-6.392933,-0.076
1433,2016-01-03 02:00:00,,-200,-3.348,1,0,0,-6.913333,-0.076
1433,2016-01-03 02:15:00,,-200,-3.094666,1,0,0,-6.353733,-0.076
1433,2016-01-03 02:30:00,,-200,-3.176933,1,0,0,-6.616,-0.076
1433,2016-01-03 02:45:00,,-200,-2.995733,1,0,-1,-6.6234,-0.076
1433,2016-01-03 03:00:00,,-200,-2.5272,1,0,0,-6.474266,-0.076
1433,2016-01-03 03:15:00,,-200,-2.318866,1,0,0,-6.2388,-0.076
1433,2016-01-03 03:30:00,,-200,-3.586,1,0,0,-7.2876,-0.070933
1433,2016-01-03 03:45:00,,-200,-3.458333,1,0,0,-6.898333,-0.076
1433,2016-01-03 04:00:00,,-200,-3.527666,1,0,0,-6.959733,-0.070933
1433,2016-01-03 04:15:00,,-200,-4.617,1,0,0,-7.9712,-0.076
1433,2016-01-03 04:30:00,,-200,-3.081533,1,0,0,-6.784866,-0.076
1433,2016-01-03 04:45:00,,-200,-3.190666,1,0,0,-7.111866,-0.076
1433,2016-01-03 05:00:00,,-200,-3.365666,1,0,0,-7.318066,-0.076
1433,2016-01-03 05:15:00,,-200,-4.251666,1,0,0,-7.655866,-0.076
1433,2016-01-03 05:30:00,,-200,-4.044133,1,0,0,-7.556266,-0.076
1433,2016-01-03 05:45:00,,-200,-3.9484,1,0,0,-7.435666,-0.076
1433,2016-01-03 06:00:00,,-200,-3.7346,1,0,0,-7.3086,-0.076
1433,2016-01-03 06:15:00,,-200,-4.379066,1.133333,0,0,-7.6446,-0.076
1433,2016-01-03 06:30:00,,-200,-4.924133,1.666666,0,0,-8.127133,-0.076
1433,2016-01-03 06:45:00,,-200,-3.839933,6.866666,0,0,-7.832933,-0.076
1433,2016-01-03 07:00:00,,-200,-4.493266,56.666666,0,0,-7.879533,-0.025333
1433,2016-01-03 07:15:00,0,-200,-4.047133,242.666666,0,0,-7.813466,0.625466
1433,2016-01-03 07:30:00,0,-226.666,-4.174,334.4,0,0,-7.979533,3.8708
1433,2016-01-03 07:45:00,0,1940,-3.737533,357.466666,0,0,-6.885466,29.937733
1433,2016-01-03 08:00:00,0.187793427230047,7633.333,-4.576866,385.533333,1,1,-6.423933,83.1858
1433,2016-01-03 08:15:00,0.529801324503311,16400,-2.858,410.6,6,6,-4.995666,126.805666
1433,2016-01-03 08:30:00,0.650464194902726,26953.333,-2.414933,413.666666,11,11,-3.352266,170.481266
1433,2016-01-03 08:45:00,0.804649083594099,37033.333,-1.257266,415.6,18,18,-1.0062,213.913
1433,2016-01-03 09:00:00,0.905501829113695,46240,1.398133,415.266666,25,25,2.036666,256.1188
1433,2016-01-03 09:15:00,0.886877274534389,54773.333,3.1384,406.333333,29,29,5.0354,296.920733
1433,2016-01-03 09:30:00,0.932636964399915,62706.666,3.330666,403.2,35,35,7.7344,335.194666
1433,2016-01-03 09:45:00,0.952018278750952,70000,5.313666,401.666666,40,40,10.388,371.536266
1433,2016-01-03 10:00:00,0.951454211266083,76280,5.6322,398.466666,44,44,11.485466,404.688533
1433,2016-01-03 10:15:00,0.958945160323644,82053.333,6.207266,394.4,48,48,13.437,434.9926
1433,2016-01-03 10:30:00,0.953467067995289,86833.333,7.717733,392.2,51,51,16.904933,463.1094
1433,2016-01-03 10:45:00,0.953692910882696,91000,9.6794,387.933333,54,54,19.3616,487.574266
1433,2016-01-03 11:00:00,0.943284989977597,94506.666,8.168066,382.6,56,56,19.641133,508.489
1433,2016-01-03 11:15:00,0.956069420362658,97486.666,8.1028,382.266666,59,59,20.5496,526.8452
1433,2016-01-03 11:30:00,0.942684766214178,99833.333,9.322933,379.266666,60,60,21.928733,541.5496
1433,2016-01-03 11:45:00,0.935783757248489,101353.333,8.934533,376.4,61,61,21.871133,553.324333
1433,2016-01-03 12:00:00,0.951834169335831,102260,10.4918,376.666666,63,63,23.275,560.251866
1433,2016-01-03 12:15:00,0.928032570949587,102386.666,11.437933,376.533333,62,62,24.400933,565.211066
1433,2016-01-03 12:30:00,0.941028858218319,102080,11.402933,376.333333,63,63,23.911666,564.524266
1433,2016-01-03 12:45:00,0.930539713033559,100866.666,13.188733,374.4,62,62,24.247,561.320066
1433,2016-01-03 13:00:00,0.926150856309972,99126.666,12.700466,376,61,61,24.745266,553.680533
1433,2016-01-03 13:15:00,0.928088601525159,97346.666,13.274466,380.866666,60,60,22.882066,542.221
1433,2016-01-03 13:30:00,0.922465208747515,94513.333,12.527533,382.2,58,58,22.297266,527.354066
1433,2016-01-03 13:45:00,0.938379730997811,91746.666,13.085666,383.2,57,57,19.6234,510.1572
1433,2016-01-03 14:00:00,0.943234436631795,87393.333,12.266266,383.866666,55,55,20.5366,488.657533
1433,2016-01-03 14:15:00,0.937917102557628,81953.333,11.250866,382.066666,52,52,19.8086,464.096066
1433,2016-01-03 14:30:00,0.938679335644911,76246.666,11.756066,384.333333,49,49,19.687333,436.330133
1433,2016-01-03 14:45:00,0.927242381158435,69886.666,12.546333,385.8,45,45,19.344533,405.965066
1433,2016-01-03 15:00:00,0.919509296014712,62886.666,13.741133,387.4,41,41,19.058533,372.924866
1433,2016-01-03 15:15:00,0.891817573760745,51786.666,11.458133,390.066666,36,36,16.898,314.809266
1433,2016-01-03 15:30:00,0.89179548156956,37246.666,11.448266,389.933333,30,30,14.656733,235.570266
1433,2016-01-03 15:45:00,0.850236851694401,23613.333,10.586733,391.333333,21,21,12.013333,158.381266
1433,2016-01-03 16:00:00,0.788213181349664,17653.333,10.047133,389.4,13,13,9.628733,126.8768
1433,2016-01-03 16:15:00,0.695679060060292,12013.333,9.443666,395.533333,9,9,8.176066,98.810866
1433,2016-01-03 16:30:00,0.699720111955218,4573.333,8.0582,387,7,7,5.999866,39.7746
1433,2016-01-03 16:45:00,0.709052233514536,1493.333,6.8358,371.133333,3,3,4.0814,18.341
1433,2016-01-03 17:00:00,0,-266.666,5.740866,315.8,0,0,2.725333,4.399666
1433,2016-01-03 17:15:00,,-200,4.3032,249.333333,0,-1,1.546533,0.676466
1433,2016-01-03 17:30:00,0,-200,3.856,56.733333,0,0,0.908466,-0.035466
1433,2016-01-03 17:45:00,0,-200,2.713133,5.533333,0,0,0.118866,-0.076
1433,2016-01-03 18:00:00,,-200,2.559933,1.333333,0,0,-0.3708,-0.076
1433,2016-01-03 18:15:00,,-200,2.668133,1.066666,0,0,-0.7126,-0.076
1433,2016-01-03 18:30:00,,-200,2.988866,1,0,0,-0.8644,-0.065866
1433,2016-01-03 18:45:00,,-200,2.7244,1,0,0,-0.956866,-0.076
1433,2016-01-03 19:00:00,,-200,1.685,1,0,0,-1.753,-0.076
1433,2016-01-03 19:15:00,,-200,0.9644,1,0,0,-2.425466,-0.076
1433,2016-01-03 19:30:00,,-200,2.8958,1,0,0,-1.291533,-0.076
1433,2016-01-03 19:45:00,,-200,1.465066,1,0,0,-1.832933,-0.076
1433,2016-01-03 20:00:00,,-200,1.562066,1,0,0,-2.050066,-0.076
1433,2016-01-03 20:15:00,,-200,1.507933,1.066666,0,0,-1.6984,-0.076
1433,2016-01-03 20:30:00,,-200,0.377666,1.733333,0,0,-2.8208,-0.076
1433,2016-01-03 20:45:00,,-200,-0.222066,1.933333,0,0,-3.683,-0.076
1433,2016-01-03 21:00:00,,-200,-0.564,1.4,0,0,-4.1676,-0.076
1433,2016-01-03 21:15:00,,-200,-0.812933,1.6,0,0,-4.671266,-0.076
1433,2016-01-03 21:30:00,,-200,-0.880333,1.2,0,0,-4.6606,-0.076
1433,2016-01-03 21:45:00,,-200,-1.4626,1.066666,0,0,-4.7916,-0.076
1433,2016-01-03 22:00:00,,-200,-0.733133,1,0,0,-4.1528,-0.076
1433,2016-01-03 22:15:00,,-200,-0.693133,1,0,0,-4.277933,-0.070933
1433,2016-01-03 22:30:00,,-200,-0.7554,1,0,-1,-4.399666,-0.076
1433,2016-01-03 22:45:00,,-200,-1.4108,1,0,0,-4.9182,-0.070933
1433,2016-01-03 23:00:00,,-200,-1.6616,1,0,0,-5.044933,-0.076
1433,2016-01-03 23:15:00,,-200,-1.221066,1,0,0,-5.0744,-0.076
1433,2016-01-03 23:30:00,,-200,-1.419866,1,0,0,-5.007933,-0.076
1433,2016-01-03 23:45:00,,-200,-1.163466,1,0,0,-4.2242,-0.076
1433,2016-01-04 00:00:00,,-200,-1.611466,1,0,0,-4.8802,-0.076
1433,2016-01-04 00:15:00,,-200,-2.3484,1,0,0,-5.0804,-0.076
1433,2016-01-04 00:30:00,,-200,-2.479866,1,0,0,-5.6178,-0.070933
1433,2016-01-04 00:45:00,,-200,-2.032533,1,0,0,-5.654533,-0.076
1433,2016-01-04 01:00:00,,-200,-1.738733,1,0,0,-5.589666,-0.076
1433,2016-01-04 01:15:00,,-200,-0.268,1,0,0,-3.757866,-0.076
1433,2016-01-04 01:30:00,,-200,0.026333,1,0,0,-3.013066,-0.076
1433,2016-01-04 01:45:00,,-200,-0.9198,1,0,0,-4.314,-0.076
